Column Count::2
Column Names::Word	Frequency
कहता	6
फट्टल	6
सावित्री	6
जिंदगी	6
पोखरा	6
पहुंचा	6
एकलौता	6
पीपल	6
मुलुक	6
तखनइ	6
मनाही	6
केवाड़ी	6
बरसों	6
चलवे	6
हड़बड़ा	6
फाड़	6
मोहल्ला	6
धुरी	6
नल्ली	6
कुरीति	6
थूक	6
पवित्र	6
करेला	6
छात्रा	6
दबल	6
रहलखिन	6
घारा	6
नैहरा	6
जेवर	6
हमारा	6
जिद्द	6
रूपया	6
सारा	6
पाड़े	6
लौकल	6
रमुनी	6
रामलखन	6
विष्णुदेव	6
भटकल	6
जायके	6
होलथिन	6
गिरा	6
जुटावे	6
भाईचारा	6
वहां	6
मिसिर	6
मैं	6
बड़े	6
आया	6
था	6
अपनी	6
सहर्ष	6
उजड़े	6
शालिग्राम	6
सुभाष	6
मार्ग	6
पुराना	6
रचे	6
प्रबुद्ध	6
कयगो	6
लगलै	6
महत्वाकांक्षा	6
ओढ़	6
करियै	6
बरगद	6
कबर	6
टुकड़ा	6
ठान	6
मशगूल	6
दौरा	6
लड़े	6
कयल	6
उपजावे	6
लड़ाई	6
जिन्दाबाद	6
गेलों	6
पढ़ल	6
रक्षक	6
डांट	6
चकरा	6
पहनावा	6
शान्त	6
हिकइ	6
छटपटाय	6
प्रार्थना	6
निर्भर	6
मड़ुआ	6
बिरहिन	6
उघार	6
कयलन	6
रहै	6
जहान	6
खेतिहर	6
धनमा	6
कारी	6
पियवा	6
बोलइ	6
सोर	6
भागो	6
अदरो	6
पुरकस	6
प्रीत	6
रक्षा	6
तोप	6
दर्पण	6
दिखावे	6
गांधी	6
वेद	6
गणित	6
स्वर्णिम	6
पुरजोर	6
जदयू	6
सुनैलका	6
बतियावे	6
वृक्ष	6
मूर्खानन्द	6
इमे	6
देवै	6
कयला	6
कहवो	6
भागला	6
डोरी	6
पकड़ले	6
सिकायत	6
सहरे	6
रूसल	6
शिक्षिका	6
कयले	6
जल्दीये	6
लगतन	6
पइसो	6
खायत	6
चिन्ता	6
तूहीं	6
सम्पत्ति	6
रखम	6
तरक्की	6
अबले	6
निकलइत	6
झगड़ा	6
साबुन	6
दाबले	6
ढीला	6
चिक्कन	6
रेशमी	6
डलिया	6
चमेली	6
कली	6
चूरन	6
बोधिसत्व	6
गरहन	6
एकइस	6
मीत	6
व्यस्त	6
बीबी	6
बिक्री	6
झरल	6
जुड़	6
प्रगति	6
मूर्ख	6
व्याकरण	6
नेतृत्व	6
आश्वासन	6
उपाधि	6
सेवी	6
महत्ता	6
गुदगुदी	6
रोचक	6
शेष	6
शाहजहां	6
कृति	6
बिखरल	6
ब्रजमोहन	6
रचताहर	6
चालीस	6
रहलथुन	6
जुगाड़ु	6
गुनाह	6
गदरा	6
नेग	6
प्रत्येक	6
सकला	6
बेहोश	6
दीवाना	6
आदेश	6
जुद्ध	6
थोप	6
टुघरइत	6
इयार	6
बेवस्था	6
हाड़	6
अपनेहीं	6
पगला	6
फेल	6
मचल	6
जरइत	6
गाहक	6
हिकमत	6
नोनी	6
महगी	6
दुब्बर	6
हाही	6
श्रेष्ठ	6
काटलक	6
हुलास	6
उभरल	6
फुटानी	6
वर्षा	6
लोकभाषा	6
सोमवार	6
मुखौटा	6
कलेवर	6
नृत्य	6
पेंशन	6
दरसने	6
खाद	6
होबइ	6
ठहरे	6
प्रवचन	6
मुसकइत	6
भूगोल	6
नमूना	6
सचकोलवा	6
कोशिश	6
अमूमन	6
जीअइ	6
लक्षण	6
ठार	6
प्राणी	6
बनइत	6
चारियो	6
फैक्ट्री	6
निमकी	6
लिपटल	6
कनक	6
माथे	6
लचार	6
जानकी	6
एमपी	6
डे	6
यज्ञ	6
बजारवाद	6
देय	6
नागार्जुन	6
बेटवे	6
वजन	6
आंगन	6
बिआहे	6
बनौलक	6
छूके	6
हटे	6
काश	6
आखरी	6
मौसा	6
जोड़े	6
सबद	6
दुन्हुँ	6
डाललक	6
अनजानल	6
नट	6
डरेस	6
नर	6
प्रजा	6
दिनमा	6
यही	6
गुल	6
चमन	6
बानी	6
काजर	6
जयनाथ	6
प्यासा	6
दमाही	6
आवेवला	6
अन्दाज	6
डगमगा	6
नगरी	6
समाधान	6
छायल	6
तिलसकरात	6
आठवीं	6
कारीसोवा	6
प्रधानाध्यापक	6
पालन	6
गर्दन	6
छुआछूत	6
मर्माहत	6
विविधता	6
सरूप	6
नये	6
भसम	6
देखना	6
टिक	6
चउगिरदी	6
व्यक्ति	6
नेसनल	6
चमका	6
बिम्ब	6
बिल्डिंग	6
लटपटा	6
अबोध	6
जतना	6
अप्रकाशित	6
मुलाकात	6
चांद	6
अधूरा	6
दें	6
आखिरी	6
भगति	6
पुजा	6
चउरा	6
दुन्हूं	6
सासन	6
मरदनमा	6
कुलच्छनी	6
पाछ	6
चिन्हे	6
पीटे	6
अचरा	6
कारिख	6
उपरे	6
चरन	6
नयन	6
सूझे	6
महीन	6
दम्म	6
सफेद	6
विसमता	6
एकरूपता	6
कठिनाई	6
जुटलथिन	6
सदय	6
चन्द्रावती	6
खपरी	6
गुलामी	6
नइहरे	6
धइल	6
बोलले	6
कठुआल	6
ठिसुआल	6
धधक	6
सरिया	6
अँगने	6
कहतो	6
कलउआ	6
छान	6
जइयो	6
अँगुरी	6
परमान	6
बदलते	6
गड्ढा	6
तराशे	6
किनखो	6
निमरा	6
अन्याय	6
नाचइत	6
कमिनियाँ	6
विभिन्न	6
शरद	6
रखथिन	6
तनीए	6
गेलइन	6
अबधुर	6
ओह	6
लेइत	6
लुंगी	6
बनाएब	6
चिन्हल	6
एज्जा	6
मुना	6
लुल्ही	6
बेले	6
अइलिअइ	6
हम्हूं	6
बा	6
अनवारी	6
ढार	6
होरहा	6
भूलल	6
ढकेल	6
पाटलि	6
मेज	6
घेरवारी	6
गावल	6
मानकीकरण	6
व्यक्तव्य	6
शस्त्र	6
बहाली	6
सुरेंद्र	6
प्रमाण	6
ये	6
परियानी	6
परवाज	6
जुबान	6
चलावेवला	6
तकरार	6
सुनइते	6
जानलेवा	6
परीच्छा	6
मूरख	6
मीर	6
लटकावे	6
अजान	6
सप्ताह	6
नहस	6
अरथी	6
कईक	6
जोगावे	6
निंगल	6
दुन्हूँ	6
कनकनी	6
नोमा	6
गोट्टे	6
डभकल	6
रेकइत	6
फेफरी	6
गेन्तर	6
पोंछा	6
बउअइनी	6
निमुहियाँ	6
खुस	6
मोरल	6
मुस्की	6
टेम्पू	6
इन्तजार	6
डिक्की	6
बेटिऔरी	6
घुघटाही	6
बान्हलक	6
जजमानी	6
मलिकवा	6
अस्तुरा	6
फिराक	6
टेस	6
अटक	6
सहेज	6
मइआ	6
भूँजा	6
झुमटा	6
मीठा	6
जगुआ	6
नन्दू	6
रजिस्टरी	6
जोधन	6
रहबो	6
सेनापति	6
दलिदरा	6
लड्डू	6
पुतहु	6
कौड़ी	6
मचावे	6
बोर्ड	6
खरगोश	6
गावइत	6
पेंटिंग	6
कार्यरत	6
तोहूँ	6
पहुँचना	6
बुचकुनमा	6
गाँधीजी	6
परभाव	6
जिंदाबाद	6
निमकहराम	6
बटोरना	6
बुधना	6
धरे	6
तरबा	6
निकलते	6
भूकम्प	6
झटका	6
गयाजी	6
हिकउ	6
जइसइँ	6
मनकमना	6
फटके	6
रखहीं	6
घेवारी	6
चोथू	6
घूमि	6
काँपि	6
कछार	6
धधकि	6
चौड़ा	6
ठिठियाल	6
जित्ते	6
चरावे	6
नवयुवती	6
लहलहायत	6
उजास	6
गड़इले	6
लहाश	6
घरजाना	6
पाक	6
उसाहलका	6
पहमे	6
समदल	6
छुछुन्नर	6
पड़ोस	6
मोदखाना	6
लउटि	6
कठघोड़ा	6
धौल	6
मनिज्जर	6
गेहूम	6
झूमत	6
मखाना	6
पाल	6
सुनसान	6
फुदना	6
भगा	6
चलना	6
मरचइया	6
फरि	6
घीचि	6
खइभीं	6
गूह	6
सामर	6
साँवला	6
सवेरगरे	6
अलोधन	6
सिरहटिया	6
आँट	6
टपकइत	6
सुइया	6
उजलत	6
कौड़ी	6
उका	6
सीटी	6
निकलके	6
पड़ला	6
देखइलक	6
पिंजड़ा	6
तुरत	6
सुनलक	6
कमजोरी	6
कोचवान	6
जिद्दी	6
पइलूँ	6
बुढ़उ	6
तबीयत	6
रूमाल	6
कोड़ा	6
तसल्ली	6
खुल्लल	6
कालर	6
ताँबा	6
सूखइत	6
टेपरिकाडर	6
थम्हइते	6
चिट्ठिये	6
हलुआय	6
अउघट	6
विघटन	6
उठावत	6
सम्हारत	6
गुरुपिंडे	6
निकाललक	6
टिसनिया	6
रग्गड़	6
भितरकी	6
निकाललन	6
कूदे	6
हटके	6
वसूलल	6
निरलय	6
मीटिन	6
बिढ़नी	6
चनकल	6
भेटल	6
खलिए	6
गूँज	6
खाँड़	6
मामूली	6
आसनी	6
गूँड़े	6
रोमाँ	6
पोसल	6
फैलाव	6
लौटल	6
गुठली	6
लगातारे	6
अइसनो	6
बाबुये	6
सनिचर	6
टुनमुनइलन	6
रातो	6
लउडिस्पीकरे	6
ऊलजलूल	6
चिनियाँबेदाम	6
जनिये	6
पूआ	6
खभेड़	6
थम्हनगर	6
मेंहटा	6
मेरावल	6
आचरण	6
सजधज	6
लाचार	6
पिंजरा	6
तोहफा	6
समझौता	6
पथरा	6
चुरुआ	6
बम्बई	6
भभूत	6
गुदगर	6
गोझनउटा	6
घुघ्घा	6
बातो	6
फइलल	6
गुरुपिंडा	6
सूरत	6
देखावा	6
बेचे	6
सेजियादान	6
मणि	6
छोड़हो	6
उदसो	6
शैतान	6
हैवान	6
ममोड़	6
चिबावइत	6
दाया	6
निगुनियाँ	6
टभके	6
भोरहरिये	6
तनिसुन	6
जमानी	6
हलके	6
धड़ाम	6
बेटिन	6
पेटकुनिया	6
कसट	6
चलाव	6
ऊसर	6
निचलका	6
लुआ	6
रखेवाला	6
गिरके	6
मुड़यला	6
शिकारी	6
हुनका	6
जलधारा	6
जेवनार	6
परसूँ	6
झार	6
योग्य	6
पहिलौंठ	6
मुड़ी	6
थरिवा	6
पोंछी	6
बढ़का	6
खाजामार	6
सम्हारल	6
उखविखा	6
खखुआयल	6
गउनइए	6
सूझइत	6
बैदजी	6
चहुतरफा	6
अन्हेरिया	6
भारिये	6
बके	6
अलेल्हा	6
खनके	6
अगना	6
किचकिच	6
करकर	6
दुनू	6
मालगुजारी	6
कहवे	6
जोंक	6
रड़खेपा	6
टेम	6
मुरदा	6
हिच्छा	6
